深圳 护士 不慎 烧伤 早产儿 好心人 告知 当成 诈骗 事发 天后 家长 才 获知 此事 院方 公开 道歉 称 护士 操作 不当	train	 
广安 武胜 两年 前 儿子 小腿 砸 致 粉碎性 骨折 体内 至今 钢针 未 取出 父亲 躲债 背 儿子 离家	train	 
昆明 云南 新东方 一女 员工 玛莉亚 医院 分娩 医疗事故 离世 董事长 俞敏洪 炮轰 莆田 系 民营 医院 大家 千万别 去	train	 
海南 圈地 运动 后遗症 爆发 土地 闲置 空城 涌现 海南 土地 供 挥霍	train	 
北京 海淀法院 下午 宣布 受理 张默 容留 吸毒 案 此前 媒体 称 张国立 之子 张默 被捕 多月 仍 未 起诉	train	 
巴萨 主席 巴托 梅乌 宣布 球队 主帅 恩里克 原本 合同 上 续约 一年 后者 留任	train	 
丽江 街头 出现 无声 餐厅 服务员 皆 聋哑人 餐厅 点菜 买单 都 手表 呼叫器 手牌 手语 完成	train	 
网 曝 李威 前女友 露骨 照称 姚笛疑 再 当小三 李威 回应 承认 追姚 笛 否认 照中 女子 系 前女友	train	 
媒体 称 华夏 等家 基金 公司 已 收到 证金 亿元 申购 每家 获得 亿元 申购 基金 可购 股票 不 限于 蓝筹	train	 
快讯 魔兽 复出 火箭 险遭 逆转 哈登 涉险 克 鹈鹕	train	 
漯河 召 陵区 居民 家中 煤气罐 爆炸 祖孙 俩 严重 烧伤 岁 孩子 未 脱离危险 夫妻 在外 打工 无力 支付 医疗费	train	 
微软 面向 桌面 用户 推出 套装 公开 测试 版本 下载 云 连通 文档 合并 功能 改善	train	 
重庆 孙女 雇人 爷爷 扫墓 奶奶 气 哭 称成 孤魂野鬼 多数 人称 无法 接受 服务	train	 
北京 国际 电影节 评委会 集体 游 天坛 陈可辛 周迅 祈年殿 留影	train	 
中欧 男篮 锦标赛 中国男篮 主场 大胜 爱尔兰 翟晓川分 帮助 中国队 取得 连胜	train	 
南海 仲裁 案 听证会 举行 菲称 信心 说服 法庭 指 意在 促 法庭 判 中国 九段 线 不 合法 专家 称 中国 不会 承认 仲裁	train	 
武汉 天坛 墓 售价 远超 商品房 每个 墓格 占地约 平方米 初步 拟定 售价 达 万元 以上 施工人员 人 活着 住 不 上 房	train	 
云南 动物园 寻找 走失 浣熊 三天 无果 重金 答谢 线索 人	train	 
天水 只 饭菜 不合 口 甘谷 施工队 工人 泄愤 捅 死 厨师	train	 
东莞 未婚 女工 宿舍 产子 胶带 裹住 扔下 二楼 致 婴儿 死亡 当地 法院 故意杀人罪 判处 有期徒刑 年个 月	train	 
福建 高考 统一 使用 全国 卷 考查 重点 不同 考试 大纲 难度 一律 不变 录取 分数线 不会 发生 大 变化	train	 
中金 单个 合约 日报 撤单 行为 超次 每日 成交 行为 超过 次 认定 异常 交易 行为	train	 
组图 瑞典 海域 发现 年前 船头 兽 船头 兽 刻有 狮耳 鳄鱼 嘴 专家 认为 这艘 古 战船 应 属于 丹麦 国王	train	 
火星 首次 发现 液态水 位于 地表 半米 下 证明 曾 生命 存在 此前 火星 南北极 发现 冰块 水流 痕迹	train	 
武汉 机场 塔台 管制员 当班 时 睡着 东航 航班 多次 呼叫 无果 被迫 复飞 分钟	train	 
徐永琛 以分 成为 全班 第一名 超过 理科 重点 本科 录取线 分终 吉林大学 信息 计算 科学 专业 录取	train	 
南京 丢失 放射源 似 黄豆 大小 短时间 内尚 不能 回收 现场 设 昼夜 高度 警戒 区域 最快 速度 外地 调运 专业 设备	train	 
组图 青岛 突降 大雨 前 海 一带 风力 巨大 多辆 私家车 涌 上 海岸 海水 浸泡 栈桥 景区 风浪 巨大 封闭	train	 
后 华裔 女孩 欲 最 年轻 美国 会议员 华人社区 举办 造势 活动 已获 余万 赞助费	train	 
南昌 岁 男子 怀疑 岁 女友 不忠 吸食毒品 后 劫持 绑架 自称 年纪 大 没有 安全感 怕 女友 出轨	train	 
今日 时起 汽柴油 零售价格 下调 元吨 元 吨 折合 号 汽油 元升 号 汽油 元升	train	 
沈阳 患者 申请 急救 公里 路程 收元 遭 质疑	train	 
女孩 莫名 猝死 家属 质疑 抢救 不力 乐园 门口 吊唁 拘 乐园 大 放鞭炮 部门 均 称 已 尽力	train	 
环保部 公布 去年 空气 最差 城市 天津 上榜 京津冀 城市 占席	train	 
广州 商人 被控 行贿 原副 市长 曹鉴 燎 人 受审 曾 曹鉴 燎 帮助 下 逃脱 刑事 处罚 人大代表 曹 调查 后 帮 退还 贿款	train	 
国办发 实施 大病 保险 意见 今年 支付 比例 应超 大病 保险 覆盖 约 亿人 年底 覆盖 基本 医保 参保 人群	train	 
海口 今年 装 万个 摄像头 暂无 具体 监管 规定 市民 担心 隐私 泄露	train	 
菲 副 总统 比奈 发起 政治 集会 称 阿基诺 执政 后 盗匪 横行 毒品 泛滥 贫困 蔓延 炮轰 政府 懒惰 迟缓 优柔寡断	train	 
菏泽 男子 朋友 钱 购买 彩票 口头 协议 中奖 一人 一半 次日 开奖 中万 男子 后悔 不认账 朋友 诉至 法庭	train	 
摩根 大通 报告 预计 下半年 中国 央行 有次 降息 次降 准将 帮助 稳定 股票市场 投资者 信心	train	 
上海财经大学 一女 学生 校内 创业 卖 挂 科险 一夜间 点击 过万天 卖出 份 一学霸 买份 高分 险	train	 
美联储 最新 声明 月 相比 无 明显 变化 仅 经济 评估 略有 改善 华尔街 投行 认为 联储 加息 迈出 小步	train	 
曝国足 进 亚洲杯 成 邀里 皮 条件 银狐 心动 不 等于 行动	train	 
广西 桂林 景区 内 一块 滚石 落下 压倒 正 准备 乘船 游客 目前 已致 名 游客 死亡	train	 
刘鹤任 国家 发改委 党组 副 书记 系 十八 届 中央委员 此前 担任 国家 发改委 副 主任 党组 成员	train	 
温州 后 女孩 恋上 大岁 已婚 男 对方 妻子 察觉到 后 决定 放手 办 分手 典礼 结束 男友 婚外情	train	 
大连 哈尔滨 高铁 发车 时 只 拉走 前 车厢 后厢 乘客 坐 列车 离开 官方 解释 称系 临时 通知 解编	train	 
三门峡 渑池 吃 空饷 教师 多年 待业 家 屡次 协调 无果 教体局 割颈 自杀	train	 
曼联 主帅 范加尔 巴尔德斯 装备 挪到 队 更衣室 引发 红魔 队内 西语 帮 不满	train	 
杭州 大学生 有偿 删帖 误当 勤工俭学 获刑 年 团伙 月 删帖 牟利 万余元	train	 
首批 起大 股东 违法 减持 罚 证监会 表示 高压 严打 违法 减持 市场 操纵 内幕 交易 行为	train	 
福州 公车 改革 大龄 官员 组团 报名 学车	train	 
温州 两 已婚 男驾 奔驰 宝马 互撞 四 回合 奔驰车 主找 女性朋友 发现 已 宝马 接 走 撞车 损失 三四十万元 宝马 司机 刑拘	train	 
杭州 公办 小学 入学 形势严峻 热点 学校 规定 年里 套房 只能 孩子 就读 校长 称 教育资源 跟不上 需求	train	 
平顶山 男童 熊 咬掉 胳膊 细节 黑熊 互 拽 十几分钟 无 工作人员 出现 目击者 称 孩子 右臂 约 厘米 以下 全 咬掉	train	 
岁 大庆 女子 太懒 致年次 离婚 其因 独生女 从小 被富 养家 中 垃圾桶 曾 爬 出 蛆虫 气哭 丈夫	train	 
今晨 时许 大庆 肇州 境内 货车 客车 发生 相撞 事故 致成 死伤	train	 
上海 质子 重离子 医院 开业 属 国内 首家 治癌 医院 韩正 出席 开业 仪式 运用 国际 尖端技术 疗程 万	train	 
深圳 龙岗 盗车贼 今晨 拒捕 击毙 此前 人连 撞车 警方 鸣枪 警告 后 开枪 车 内 查获 仿 六四手 枪	train	 
河北 出台 新规 发生 枪 爆案 造成 伤亡 派出所长 一律 免职 发生 两起 以上 重大 枪 爆案 提出 一票否决 建议	train	 
今日 时许 黑龙江 鸡西 煤矿 发生 瓦斯 爆炸 截至 时 仍 有人 被困 井下 救援 正在 进行	train	 
宁夏回族自治区 发布 冰雹 橙色 预警 预计 未来 小时 贺兰山 沿山 银川 青铜峡 段 石嘴山市 东南部 银川市 吴忠市 北部 有雷	train	 
欧足联 评选 本赛季 西甲 最佳阵容 梅西 领衔 巴萨 人 皇马 罗罗 入围	train	 
多地 推行 公务员 聘任制 有望 打破 公务员 铁饭碗 聘任制 未致 跳槽 热 主动 离职 表现 不好 劝退	train	 
今日 上午 时许 吉林 长春 方向 高速 一载 人大 巴 侧翻 多人 受伤 护栏 撞毁 余米	train	 
朝鲜 使用 新 平壤 时间 现在 时间 推迟 半小时 强调 日本 划清 时界朝 此前 标准 时间 日本 区	train	 
兴隆县 国资局 局长 于会田 北京 其子 住处 坠楼 身亡 官方 通报 称其 患有 抑郁症 近来 轻生 念头	train	 
快讯 韦德 砍 分波什 贡献 热火 客场 险胜 爵士	train	 
江西省委 组织部 消息 抚州 市委书记 龚 建华 江西 省委常委 省委 秘书长	train	 
临沂 记者 亲历 汽车站 外 桃色 陷阱 遭 拉客 住宿 骗 元 钱 老板 撇清 关系 组图	train	 
股票 配资 平台 赚 点发 通知 客户 月 日 闭市 前 清仓 今日 上午 巧牛网 曾发 类似 通知 很快 删除 并称 误发	train	 
徐州 一副 校长 涉嫌 醉驾 查名 陪酒 副校长 借酒 劲闹 警队 醉 驾 副校长 放走 目前 仍 有名 抢人者 逃	train	 
快讯 哈桑 热火 仍 失利 马丁 制胜 球 森林狼 过关	train	 
日本 拟 月 日 泰国 缅甸 越南 老挝 柬埔寨 国 召开 首脑会议 希望 借此 地区 基建 领域 亚 投行 抗衡	train	 
个人 房源 审核 率 不足 曝光 虚假 房源 问题 仍 存在 已售 房产 图片 频遭 用户 诟病	train	 
东亭 快递 员 玩 刮 刮乐 刮 中 头奖 领取 好运 十倍 奖金 万元 计划 还 完 房贷 后带 家人 出游	train	 
西甲 巴萨 大胜 格拉纳 达梅西 打入 球 有次 助攻 内马尔 上演 帽子戏法 巴萨 主场 连胜 领跑 积分榜 视频	train	 
长沙 局长 陪酒女 灌醉 后 开房 强奸 获刑 年 半开 房 曾 投诉 太吵	train	 
今年 中央 第二轮 巡视 阵容 亮相 巡视组 领导人员 人 名 巡视 老将 度 出征 人 首次 参与 十八 大后 巡视	train	 
南京 女老板 连设 三局 年 走 数百人 亿多元 债 主持 欠条 旁听 庭审 喊 杀	train	 
涉嫌 使用 伪造 身份证 名 韩 中国 人 警方 逮捕	train	 
定向培养 医学生 就业 无 编制 约定 工作 年限 延长 年 批 学生 曾 接受 免费 专业 教育	train	 
广州 塔吊 坍塌 致死 增 城区 在建 厂房 塔吊 升高 作业 时 坍塌 塔顶 驾驶舱 及起 重臂 从米 高空 坠下 事故 工人 操作 不当 引发	train	 
德阳 一辆 新 凯迪拉克 扔 超市 停车场 月 停车费 达元 市民 积满 灰 车身 涂鸦 有钱 任性	train	 
教养 小儿 疝气 很 常见 不 及时 治疗 可能 导致 一侧 睾丸 卵巢 发育不良 造成 永久性 功能障碍	train	 
安徽 萧县 欧盘 遗址 出土 余件 隋唐 青 白瓷 萧窑始 烧 年代 提前 隋朝 淮南 寿州窑 比肩	train	 
拟 耗资 亿美元 捕捉 一颗 小行星 演练 行星 防御 寻觅 贵金属 目前 已有 颗 候选 目标	train	 
月 日 月 日 新疆 铁路 加开 乌鲁木齐 南 库尔勒 方向 快速 列车 全程 硬座 元	train	 
阿富汗 今年 上半年 平民 伤亡 数达人 创下 历年 最 分析 称 北约 撤离 后 阿富汗 暴露 严重 安全 问题	train	 
中国 在建 第一 高楼 苏州 米 中南 中心 项目 传 停工 资金 链出 问题 开发商 曝出 负债 亿	train	 
连云港市 发布 大雾 橙色 预警 目前 赣榆 灌云 灌南 地区 出现 能见度 小于 米 大于 米 雾 地区 能见度 接近	train	 
迅雷 看看 今日 宣布 更名 为响 巢 看看 响巢 看看 百度 文学 合作 推出 网剧	train	 
泉州 受 台风 苏迪罗 影响 石狮 台商 区 路段 封道 交通管制 沈海 高速 泉港 驿坂 高速 入口 进行 交通管制	train	 
人民币 贬值 可能 影响 美元 计算 苹果 营收 苹果 很 可能 额外负担 转移 消费者	train	 
泉州市 发布 霜冻 黄色 预警 预计 我市 日 早晨 气温 低 德化 中北部 德化 南部 永春 西部 安溪 西部	train	 
联想 宣布 全球 召回 存 起火 风险 笔记本 电源线 涉及 年 年 出货 系列	train	 
汕头 飞行员 辞职 遭 航空公司 索赔 超 万元 判赔 万	train	 
云南省 纪委 消息 曲靖 市委 副 书记 李云忠 收受 巨额 贿赂 双开	train	 
深圳 车牌 粤 拍出 万 全天 拍卖 均价 万	train	 
杭州 古刹 灵隐寺 取消 除夕 烧头 香 方丈 称 回归 寺院 本源 除夕 年 初六 寺院 夜间 不 对外开放 初七 正常 开放	train	 
泰州 楼盘 以米长 毛竹 片 替代 钢筋 开发商 先说 施工人员 恶作剧 业主 开玩笑 后 改口 称 业主 施工人员 合谋 敲诈	train	 
成都 公司 总经理 挪用 万元 公款 出逃 加拿大 年 后 回国 投案 四川 猎狐 行动 首例 欧美 劝返	train	 
广州 病重 老人 抬 银行 取 钱 猝死 银行 未 违规	train	 
绵阳 男子 公交车 上 性骚扰 岁 少女 女孩 母亲 阻止 乘客 报警 男子 送 派出所	train	 
梁河县 勐养 镇党委 组织 委员 找人 拱猪 赌酒 次日 凌晨 发现 躺 政府 办公楼 前 身亡 因其 已 死亡 不 追责	train	 
新 三板 首 只 银行 大盘股 齐鲁 银行 交易 中 出现 分钱 成交价 业内人士 称 此种 交易 意在 避税	train	 
今日 时许 柳州 工地 名 建筑 工在 桩基 井内 死亡事故 原因 正 进一步 调查 中	train	 
江苏 中学 要求 教师 学生 同场 考试 教师 交白卷 抗议 校方 称 业务 练兵 旨在 提高 教学质量	train	 
泰国 民航 查出 重大 安全隐患 中日韩 停批 泰籍 公司 新 航班 安全 整改 月 内 完成	train	 
朝鲜 一脱 北者 要求 返朝称 饿死 回家 曾 为此 朝鲜 间谍 收集 脱北者 信息 被判 两年 有期徒刑	train	 
郑州 男子 媳妇 吵架 开车 撞 店面 反复 撞击 次 直至 防盗门 撞坏 亦 磕伤 嘴部 住院	train	 
宁波 今年 启动 不动产 统一 登记 房地产 税 做 准备	train	 
玉溪市 发布 霜冻 黄色 预警 预计 今天 夜间 明天 早晨 玉溪市 除元 江外 县区 最低气温 低于 出现 霜冻 可能 对农	train	 
月 日 朝鲜战争 停战 纪念日 金正恩 昨 发表 演讲 朝鲜人民军 烈士 中国人民志愿军 烈士 表达 崇高 敬意	train	 
深 翻转 缩量 反弹 钢铁 领涨 收盘 沪 指 靠近 点涨 逾	train	 
刘姝威 死 磕乐视发 分析 报告 称其 盈利 能力 下降 已 很多 公司 烧钱 烧死 不 指出 有违 职业道德	train	 
快讯 人上 双 骑士 主场 狂胜 篮网 失利 季后 前景 堪忧	train	 
承德市 发布 雷电 黄色 预警 目前 我市 双桥区 已 出现 雷电 活动 预计 未来 小时 内 我市 双滦区 营子 区 高新区 出现 雷阵雨	train	 
广州 检察官 改 做 律师 需 跨省 开具 无 犯罪 证明 遂 状告 律协称 有无 犯罪 公安 一查 便 知 折腾 人	train	 
中国 土司 遗产 入选 世界遗产 湖南 永顺 老司 城 遗址 成功 入选 世界 文化遗产 名录 标志 我国 世界遗产 增至 项	train	 
组图 昆明 斑马线 不足 米 宽 仅 容人 并排 行走 位于 人民 西路 环城 西路 交叉口	train	 
重庆 小学 设 生活 教室 训练 学生 刷牙 叠 被子	train	 
阜阳 代课 教师 求 编制 曾 官方 承诺 事业 编制 就读 艺体 班后 政策 变动 成 代课 教师 至今 已 余年 每月 工资 数百元	train	 
运城市 发布 雷电 黄色 预警 预警 区域 全市 预计 未来 小时 可能 发生 雷电 活动 可能 会 造成 雷电 灾害 事故 雷雨 时 伴有 短时 大	train	 
昆明 房租 持续 上涨 年初 普遍 上涨	train	 
厦门大学 今日 本校 博导 指 诱奸 多名 女生 发表声明 表示 已 中止 研究生 导师 资格 正在 展开 调查	train	 
北京 刘老根 会 去年 月 关门 原因 不明 位于 前门 刘老根 大 舞台 正常 营业	train	 
热身 德国 主场 遭 美国 逆转 勒夫 克林斯曼 叙旧 曝中 超队 邀 因扎吉 主帅 欧文 香 波特 受伤 险些 疯	train	 
内蒙古 统一 职工 养老保险 缴费 基数 参保 单位 缴费 比例 个人 缴费 比例	train	 
统计局 房地产 投资 亿元 同比 名义 增长 商品房 销售 面积 万平方米 同比 增长	train	 
华夏 幸福 赛前 踩场 遭毅腾 球迷 谩骂 球员 大量 矿泉水瓶 酸奶 瓶 物品 袭击	train	 
安庆 银行行长 受贿 挪用公款 近 审获 刑年 违法 所得 上缴国库	train	 
鲁山 致死 养老院 火灾 原因 已 查清 安监 总局 统计 司 司长 李 万春 透露 事故 系 管理 方面 原因 目前 调查报告 已 上报 国务院	train	 
快讯 今晨 时许 浙江 台州 住宅楼 外 停车 棚内 电动车 起火 造成 楼道 逃生 人 死亡 火灾 已 扑灭	train	 
临沂 男子 租房 装修 成 银行 标识 监控 俱全 成本 仅 千元 开业 当天 骗 万元 抓 后 自称 脑子 进水 组图	train	 
日照 土 作坊 私造 鞭炮 爆炸 致人亡 记者 采访 遭阻	train	 
大理 明代 城楼 烧毁 续 火灾 前 被包 私人 开 茶馆 有人 楼上 炒 茶 国家 明令 文保 单位 不能 从事 商业 经营	train	 
山东 女子 挽回 丈夫 主动 答应 小三共 侍一夫 过三人 世界 仍 逼 离婚 遂 丈夫 割喉 砍杀 后 投案自首	train	 
欧联杯 国米 客场 小胜 第聂伯罗 国米 队长 瓜林 造成 对方 队长 罗坦 两黄 下场 随后 助攻 丹 布罗 西奥 绝杀	train	 
烟台 美女 高校 毕业生 屡屡 行窃 次 抓 不悔改 称 普通 工资 无法 满足 高昂 消费	train	 
张家界 盗窃犯 出狱 后 入室 偷元 再 抓 其用 脚踢 玻璃 时 划伤 疼痛 不止 拿走 块钱 后 匆匆 逃离现场	train	 
德阳市 发布 大雾 黄色 预警 今天 早晨 我市 罗江 出现 大雾 天气 部分 地方 能见度 小于 米 预计 大雾 持续 时	train	 
长沙 岁 儿子 掉 进 汤锅 重度 烫伤 父亲 割 头皮 救子 称 能治 好孩子 就算 移植 全身 皮肤 愿意	train	 
贵州 吞 硬币 公务员 生前 录音 曝光 哭求 条 生路 曾称 领导 欲 栽赃 挪用公款 涉事 领导 已 停职	train	 
女孩 深夜 鼻血 抹 手腕 发 朋友圈 假装 自杀 引 众多 网友 报警 救护车 事后 称系 恶作剧	train	 
济南 一高二 学生 学习 压力 大从楼 家中 跳楼 身亡 事发 前 曾 手机 影响 学习 问题 家人 发生 争吵	train	 
武汉 男子 欲取 救援 专用 游泳圈 戏水 志愿者 劝阻 其持 菜刀 砍伤 背部 事后 男子 驾车 逃逸 警方 已 介入 调查	train	 
第九届 茅盾文学奖 揭晓 格非 王蒙 李佩甫 金宇 澄 苏童 获奖 每人 奖金 万	train	 
法新社 日 报道 德国总理 默克尔 瑞士 滑雪 受伤 已经 取消 部分 会议	train	 
宝鸡 月 日 时 日 时西宝 高速 法门寺 收费站 扶风 立交 段 禁止通行	train	 
中 超鲁能 主场 力克 国安 洛伊 西奥 梅开二度 国安 赛季 首败	train	 
生死时速 北京 岁 男孩 正等待 心脏 捐赠 桂林 脑死亡 男子 所捐 器官 时 桂林 起飞 抵京 需近 小时 心脏 离体 不能 超 小时	train	 
消息 称 京津冀 确定 三轴 四区 布局 保定 廊坊 北京 天津 构成 中部 核心 功能区 疏解 北京 非 首都 功能	train	 
蚌埠 杀妻 冤案 当事人 遭 刑讯逼供 天夜 冬天 曾 死刑犯 冷水 淋 小时 死者 丈夫 坐年 冤狱 真凶 系 三级 警督	train	 
鹤壁市 发布 大雾 黄色 预警 预计 未来 小时 内 鹤壁市 区及 两县 部分 地区 出现 能见度 小于 米 大雾 请 注意 防范	train	 
昆明 前 书记 高 劲松 落马 细节 接 通知 省委 开会 仅 秒 便 控制	train	 
上海申花 宣布 苏祖 恩里克 换掉 近轮 进球 卡希尔 成功 留队	train	 
中纪委 消息 宁波 市委 原 常委 宣传部长 洪 嘉祥 通奸 收受贿赂 双开	train	 
六盘水市 发布 雷电 黄色 预警 我市 南部 盘县 局部 出现 雷电 天气 未来 还 持续 一段时间 请 注意 防范	train	 
泉州人 扫墓 不服 限行 规定 强行 冲关 围殴 协勤者 被打者 表示 车子 原已 放行 不料 冲下来 警方 已 介入 调查	train	 
上海 孕妇 手 牵 幼女 假装 试衣 商场 内偷 手机 做贼心虚 岁 女儿 忘 店铺 返回 寻女 时 抓	train	 
大雾 致沪昆 高速 贵州省 黔东南州 境内 车 连环 相撞 死多人 受伤	train	 
组图 两名 武装 分子 昨 乘坐 橡皮艇 袭击 突尼斯 苏塞 一家 酒店 致人 死亡 人 受伤 一名 英国 男子 未婚妻 挡 子弹 不幸身亡	train	 
美国空军 要求 得到 亿美元 用于 研发 保护 卫星 防御性 系统 大约 一半 费用 都 花 秘密 项目 上	train	 
太原 男子 家庭 变故 急 用钱 专抢 夜间 单人 值守 便利店 天 内 作案 起共抢 现金 余元 目前 已 警方 拘留	train	 
阿森纳 宣布 后卫 新星 续约 报道 新 合同 年岁 小将 曾 巴萨 引援 对象	train	 
上午 时分 左右 哈尔滨 路 公交 道里区 起火燃烧 乘客 迅速 疏散 暂无 伤亡 报告	train	 
发改委 约 谈 空调 企业 告诫 不要 搞 价格 同盟 禁止 五一 超范围 价格战 空调 库存 恐 积压	train	 
汕头 口岸 截获 来自 德国 近 百只 剧毒 活蝎 邮包 部分 品种 毒性 极强 若不慎 蜇 几小时 内 致命	train	 
赴 台 个人 游 新增 试点 城市 今年 月 日 正式 启动 包括 海口 呼和浩特 兰州 银川 常州 舟山 惠州 威海 龙岩 桂林 徐州	train	 
广州 企业 患儿 捐款 万后 要求 退款 失误 零 曾多次 强调 捐万 赚 足 眼球 后 反悔	train	 
印度 邦 阿格拉 严厉打击 随地 小便 小时 共 逮捕 人 被捕 押入 监牢 拘留 小时 缴纳 罚金 后 才 获释	train	 
新郑 餐馆老板 郑州 食盐 罚款 官方 认定 跨 区域 盐 工作人员 称 市民 带 外地 盐 回家 食用 属于 违法	train	 
中建 最大 海外 项目 巴哈马 度假村 建设 陷 僵局 总 投资 亿美元 中建 指 涉嫌 欺诈 回应 称系 大 股东 回避 责任	train	 
河南 消防 总队 曝光 家存 火灾 隐患 单位 河大金明 校区 图书馆 未经 消防 验收 投入使用 罚款 万元	train	 
徐州 人大代表 李宝俊 北京 私宅 内偷 挖 米 深 地下室 致 德胜门 内 大街 大面积 坍塌 目前 该处 公交车 绕行 户 居民 转移	train	 
连云港 市委 副 秘书长 徐 红阳 涉嫌 违纪 违法 目前 正 接受 组织 调查	train	 
西安 百位 市民 占领 公路 跳 广场 舞 汽车 身后 驶过	train	 
消息 称 国家 正 加快 制定 国企改革 顶层 设计方案 已 进入 出台 倒计时 国企改革 下半年 进入 全面 加速 期	train	 
汇通 天下 宣布 腾讯 达成 投资 协议 完成 轮 融资 早期 投资人 钟鼎 创投 再次 投 本轮 融资 交易	train	 
吉安 井冈山 大学 一女 教师 离家 失联 患有 产后 抑郁 家人 称 医生 还开 药	train	 
中国 首个 极深 地下 实验室 扩建 垂直 岩石 覆盖 米 几乎 屏蔽 想到 宇宙射线 面向世界 开放	train	 
郑州 跻身 全国 十大 通信 网络 交换 枢纽 今后 河南 网速 更 快	train	 
岁 婆婆 持刀 砍伤 哺乳 媳妇 后 登楼 坠楼 身亡 满月酒 时间 安排 产生分歧 方言 不同 引 误解	train	 
教养 细节 有效 降低 孩子 乘车 危险 概率 孩子 不幸 锁车 内 方法 救命	train	 
黄晓明 结婚 粉丝 大 数据 解读 两人 粉丝 相合 度	train	 
成都 高职 学生 设计 桥梁 夺 世界冠军 自重 克 承重 吨 华盛顿大学 曾 夺冠 队员 称 英语 宣布 没 听 明白	train	 
工信部 用户 用兆及 以上 带宽 要求 新增 用户 超过 亿 鼓励 条件 地区 推广 高带宽 接入 服务	train	 
苹果 变更 退货 时限 无 理由 退货 时间 由天 改为 天 苹果 中国 称 官方 在线 购买 可天 退货 零售店 购买 退货 时间 仅天	train	 
天津 爆炸 仓库 暂存 电石 硫磺 压缩 天然气 多种 危险品 公司 口号 生命 负责	train	 
哈尔滨市 发布 道路 结冰 黄色 预警 今白 降水 今夜 降温 今天 傍晚 明天 上午 哈尔滨 中东部 路表 温度 以下 可能 出	train	 
深圳 二手房 价格 平均 涨幅 超过 部分 楼盘 大涨 超过 价格 增长 迅速 买卖合同 毁约 现象 频发	train	 
黔东南 检方 不 排除 冤狱 案 证人 威胁 业界 人士 称原 判决 日常 经验 判断 难 合情理	train	 
重庆 招投标 办 主任 落马 科级 干部 年 受贿 上 千万 买卖 招标 内幕 关键 信息 生日 成 老板 进贡 日	train	 
美国 人 因食 蓝铃 冰淇淋 感染 李斯特 杆菌 死亡 公司 华 召回 销毁 箱食 药监局 提醒 不要 食用	train	 
石家庄 警察 驾 警车 一岁 男子 撞死 警方 当场 控制 血液 酒精 含量 零 事发 时 死者 人行横道 上 行走	train	 
人民日报 证实 中国 今年 举行 大 阅兵 纪念 反法西斯战争 胜利 周年 这是 首次 非 国庆日 阅兵 外国 首脑 出席	train	 
组图 彭丽媛 近日 看望 多名 受 艾滋病 影响 儿童 观看 孩子 表演 交流 互动	train	 
厦门 小区 菜园 惊现 枚 废弃 信号弹 疑是 熊 孩子 上山 搬来 武警 已 销毁 弹药	train	 
赚 春节 过节费 四 男子 组团 坐飞机 重庆 行乞 天 赚 七八百 人用 苹果 手机 一人用	train	 
驻马店 西平县 计生 站 要求 员工 每月 拉 孕妇 本站 生产 扣成 工资 没 奖金 男 职工 被迫 买 指标	train	 
老外 坐摩 没 付钱 留 谚语 字条 称 支票 国外 换 很多 钱 实诚 司机 惨遭 忽悠	train	 
岁 女子 患 罕见 支气管 结石 咳嗽 年 曾 反复 发作 误诊 肺炎 医生 提醒 鼻腔 眼结膜 皆 可能 长 结石	train	 
北京 日迎 今年 最大 降雨 最 高温 仅 破 极值 凌晨 时 持续 夜间 时 气温 连降 天	train	 
辽宁省 人大 决定 李希为 代理 省长 接受 陈政高 辞去 辽宁省 长 请求 陈已 出任 住 建部 党委书记	train	 
揭秘 中国 后 同志 出柜 后 父亲 沉默 老师 称 同性恋 心理疾病 双方同意 情况 下 女同 结婚 生育 子嗣	train	 
大理州 国家 保密局 局长 张其富 四人 涉嫌 违纪 违法 接受 组织 调查	train	 
网 曝 濮阳 学生 黄河 洗澡 溺水 人 救人 下落不明 目前 救援 仍 进行	train	 
惠州 轿车 行驶 途中 突然 爆炸 司机 逃出 救 妻儿 未果 烧伤 入院 时 情绪 激动 事故 原因 还 调查	train	 
遇难 人数 升至 人 搜寻 工作 仍 持续 东方 之星 客轮 已 封存 专家 登船 展开 调查	train	 
组图 邯郸 刑警队 长 撞死 路 人 逃逸 驾 套牌车 挂车 拖行 公里 致 尸体 磨损 严重 事发 后 更换 车牌	train	 
白山市 发布 暴雨 橙色 预警 目前 白山市 浑江 区 江源 区 临江市 小时 降雨 最大 已经 超过 毫米 预计 未来 小时 内 降水量	train	 
咸阳 岁 男童 小腿 上 现个 血点疑 老师 嫌 不 说话 用针 扎 所致 涉事 幼儿园 室内 无 监控 老师 否认 警方 介入	train	 
贝尼特 斯 前 二号 门将 纳瓦斯 皇马 头号 门将 人选 此举 认为 皇马 今夏 放弃 引进 德赫亚	train	 
河北 唐山人 大原 副 主任 范绍慧 涉嫌 严重 违纪 违法 调查	train	 
郭台铭 昨日 率团 访问 印度 消息 称 富士康 未来 印度 投资 亿美元 设 工厂 苹果 生产	train	 
安康 男子 家庭 矛盾 杀死 妻子 后 逃跑 警方 奖励 万元 缉凶 嫌疑人 岁 身高 约	train	 
石家庄 赵县 发生 灭门血案 一家 口人 杀	train	 
最高检 对令 计划 立案侦查 逮捕令 计划 收受 巨额 贿赂 违纪 违法 获取 党和国家 核心 机密 多名 女性 通奸	train	 
